-1,-1,-1,-1,-1,-1,-1,1361,-1,-1,145,145,-1,143,1362,-1
-1,-1,-1,-1,-1,-1,-1,1361,28,31,30,85,29,29,1362,-1
-1,-1,-1,-1,-1,-1,-1,1361,-1,-1,-1,-1,-1,-1,1362,-1
-1,-1,-1,-1,-1,-1,-1,1361,-1,-1,-1,-1,-1,-1,1362,-1
-1,-1,-1,-1,-1,-1,-1,1361,-1,-1,-1,-1,-1,-1,1362,-1
-1,-1,-1,-1,-1,-1,-1,1361,420,909,-1,-1,-1,1357,1362,-1
-1,-1,-1,-1,-1,-1,-1,1361,191,191,134,191,-1,-1,1362,-1
-1,-1,-1,-1,-1,-1,-1,1361,-1,-1,-1,-1,-1,-1,1008,-1
-1,-1,-1,-1,-1,-1,-1,1361,133,190,-1,-1,-1,133,1008,-1
1361,-1,-1,-1,-1,-1,-1,1361,-1,797,136,-1,-1,-1,1362,-1
1361,1307,1307,-1,511,254,369,1361,420,-1,136,-1,-1,797,1362,-1
1361,1307,1307,-1,-1,-1,-1,-1,134,134,-1,-1,-1,191,1362,-1
1361,133,-1,133,-1,-1,133,-1,133,-1,-1,-1,133,133,1362,-1
1361,-1,909,-1,136,-1,681,420,-1,-1,135,-1,682,-1,1362,-1
1361,420,682,-1,-1,135,-1,-1,-1,-1,-1,-1,-1,420,1362,-1
1361,-1,191,191,-1,-1,191,191,-1,-1,-1,-1,-1,-1,1362,-1
1361,133,-1,133,-1,-1,-1,-1,-1,-1,-1,133,-1,133,1362,-1
1361,-1,-1,-1,-1,-1,-1,-1,-1,-1,135,683,-1,795,1362,-1
1361,420,682,-1,-1,-1,1472,1474,-1,-1,192,-1,420,-1,1362,-1
-1,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,-1,-1
